#Firmware: MS3 1.5.1 release     20171006 16:30BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
1.0,1.0,0.0,1.0,11.767,74477.91
0.0,0.0,0.0,1.0,18.423,74496.33
0.0,1.0,1.0,1.0,9.855,74506.18
1.0,1.0,0.0,1.0,2.158,74508.336
0.0,1.0,0.0,1.0,18.462,74526.8
1.0,1.0,0.0,1.0,11.91,74538.7
0.0,0.0,0.0,1.0,18.283,74556.984
1.0,0.0,0.0,1.0,11.669,74568.66
1.0,1.0,1.0,1.0,9.716,74578.375
0.0,1.0,0.0,1.0,8.441,74586.81
1.0,1.0,0.0,1.0,11.73,74598.54
0.0,0.0,0.0,1.0,18.313,74616.85
0.0,1.0,1.0,1.0,9.716,74626.57
1.0,1.0,0.0,1.0,2.121,74628.69
0.0,1.0,0.0,1.0,18.313,74647.0
1.0,1.0,0.0,1.0,11.926,74658.93
0.0,0.0,0.0,1.0,18.337,74677.266
1.0,0.0,0.0,1.0,11.736,74689.0
1.0,1.0,1.0,1.0,9.736,74698.734
0.0,1.0,0.0,1.0,8.392,74707.125
1.0,1.0,0.0,1.0,11.64,74718.766
0.0,0.0,0.0,1.0,18.242,74737.01
0.0,1.0,1.0,1.0,9.757,74746.766
1.0,1.0,0.0,1.0,2.136,74748.9
0.0,1.0,0.0,1.0,18.337,74767.234
1.0,1.0,0.0,1.0,11.875,74779.11
0.0,0.0,0.0,1.0,18.349,74797.46
1.0,0.0,0.0,1.0,11.752,74809.21
1.0,1.0,1.0,1.0,9.766,74818.98
0.0,1.0,0.0,1.0,8.486,74827.46
1.0,1.0,0.0,1.0,11.783,74839.24
0.0,0.0,0.0,1.0,18.413,74857.66
0.0,1.0,1.0,1.0,9.791,74867.445
1.0,1.0,0.0,1.0,2.135,74869.58
0.0,1.0,0.0,1.0,18.362,74887.94
1.0,1.0,0.0,1.0,11.889,74899.83
0.0,0.0,0.0,1.0,18.285,74918.11
1.0,0.0,0.0,1.0,11.675,74929.78
1.0,1.0,1.0,1.0,9.699,74939.48
0.0,1.0,0.0,1.0,8.404,74947.88
1.0,1.0,0.0,1.0,11.667,74959.55
0.0,0.0,0.0,1.0,18.314,74977.86
0.0,1.0,1.0,1.0,9.809,74987.67
1.0,1.0,0.0,1.0,2.149,74989.82
0.0,1.0,0.0,1.0,18.53,75008.35
1.0,1.0,0.0,1.0,12.06,75020.414
0.0,0.0,0.0,1.0,18.62,75039.03
1.0,0.0,0.0,1.0,11.903,75050.94
1.0,1.0,1.0,1.0,9.887,75060.83
0.0,1.0,0.0,1.0,8.597,75069.42
1.0,1.0,0.0,1.0,11.914,75081.336
0.0,0.0,0.0,1.0,18.781,75100.12
0.0,1.0,1.0,1.0,10.145,75110.266
1.0,1.0,0.0,1.0,2.242,75112.51
0.0,1.0,0.0,1.0,19.166,75131.67
1.0,1.0,0.0,1.0,12.406,75144.08
0.0,0.0,0.0,1.0,19.121,75163.195
1.0,0.0,0.0,1.0,12.221,75175.414
1.0,1.0,1.0,1.0,10.14,75185.555
0.0,1.0,0.0,1.0,8.713,75194.266
1.0,1.0,0.0,1.0,12.084,75206.35
0.0,0.0,0.0,1.0,18.89,75225.24
0.0,1.0,1.0,1.0,10.026,75235.266
1.0,1.0,0.0,1.0,2.198,75237.46
0.0,1.0,0.0,1.0,18.973,75256.44
1.0,1.0,0.0,1.0,12.391,75268.83
0.0,0.0,0.0,1.0,18.974,75287.805
1.0,0.0,0.0,1.0,12.08,75299.88
1.0,1.0,1.0,1.0,10.036,75309.92
0.0,1.0,0.0,1.0,8.644,75318.56
1.0,1.0,0.0,1.0,11.994,75330.555
0.0,0.0,0.0,1.0,18.779,75349.336
0.0,1.0,1.0,1.0,10.005,75359.34
1.0,1.0,0.0,1.0,2.195,75361.54
0.0,1.0,0.0,1.0,18.816,75380.35
1.0,1.0,0.0,1.0,12.193,75392.55
0.0,0.0,0.0,1.0,18.825,75411.375
1.0,0.0,0.0,1.0,12.071,75423.445
1.0,1.0,1.0,1.0,10.042,75433.484
0.0,1.0,0.0,1.0,8.717,75442.2
1.0,1.0,0.0,1.0,12.116,75454.32
0.0,0.0,0.0,1.0,18.928,75473.25
0.0,1.0,1.0,1.0,10.042,75483.29
1.0,1.0,0.0,1.0,2.203,75485.49
0.0,1.0,0.0,1.0,18.949,75504.44
1.0,1.0,0.0,1.0,12.317,75516.76
0.0,0.0,0.0,1.0,18.805,75535.56
1.0,0.0,0.0,1.0,11.969,75547.53
1.0,1.0,1.0,1.0,9.954,75557.484
0.0,1.0,0.0,1.0,8.647,75566.13
1.0,1.0,0.0,1.0,11.973,75578.11
0.0,0.0,0.0,1.0,18.767,75596.875
0.0,1.0,1.0,1.0,10.032,75606.91
1.0,1.0,0.0,1.0,2.207,75609.11
0.0,1.0,0.0,1.0,18.817,75627.93
1.0,1.0,0.0,1.0,12.158,75640.086
0.0,0.0,0.0,1.0,18.763,75658.85
1.0,0.0,0.0,1.0,12.028,75670.88
1.0,1.0,1.0,1.0,9.994,75680.875
0.0,1.0,0.0,1.0,8.666,75689.54
1.0,1.0,0.0,1.0,12.007,75701.55
0.0,0.0,0.0,1.0,18.673,75720.22
0.0,1.0,1.0,1.0,9.859,75730.08
1.0,1.0,0.0,1.0,2.153,75732.234
0.0,1.0,0.0,1.0,18.568,75750.805
1.0,1.0,0.0,1.0,12.04,75762.84
0.0,0.0,0.0,1.0,18.428,75781.27
1.0,0.0,0.0,1.0,11.729,75793.0
1.0,1.0,1.0,1.0,9.77,75802.77
0.0,1.0,0.0,1.0,8.495,75811.266
1.0,1.0,0.0,1.0,11.802,75823.07
0.0,0.0,0.0,1.0,18.504,75841.58
0.0,1.0,1.0,1.0,9.911,75851.49
1.0,1.0,0.0,1.0,2.171,75853.664
0.0,1.0,0.0,1.0,18.683,75872.34
1.0,1.0,0.0,1.0,12.12,75884.46
0.0,0.0,0.0,1.0,18.608,75903.07
1.0,0.0,0.0,1.0,11.867,75914.94
1.0,1.0,1.0,1.0,9.863,75924.8
0.0,1.0,0.0,1.0,8.515,75933.31
1.0,1.0,0.0,1.0,11.806,75945.12
0.0,0.0,0.0,1.0,18.482,75963.6
0.0,1.0,1.0,1.0,9.813,75973.414
1.0,1.0,0.0,1.0,2.15,75975.56
0.0,1.0,0.0,1.0,18.456,75994.016
1.0,1.0,0.0,1.0,11.967,76005.984
0.0,0.0,0.0,1.0,18.501,76024.484
1.0,0.0,0.0,1.0,11.845,76036.33
1.0,1.0,1.0,1.0,9.829,76046.16
0.0,1.0,0.0,1.0,8.456,76054.61
1.0,1.0,0.0,1.0,11.736,76066.34
0.0,0.0,0.0,1.0,18.322,76084.664
0.0,1.0,1.0,1.0,9.707,76094.37
1.0,1.0,0.0,1.0,2.121,76096.484
0.0,1.0,0.0,1.0,18.199,76114.68
1.0,1.0,0.0,1.0,11.754,76126.44
0.0,0.0,0.0,1.0,18.07,76144.51
1.0,0.0,0.0,1.0,11.542,76156.05
1.0,1.0,1.0,1.0,9.587,76165.63
0.0,1.0,0.0,1.0,8.283,76173.914
1.0,1.0,0.0,1.0,11.534,76185.445
0.0,0.0,0.0,1.0,18.032,76203.48
0.0,1.0,1.0,1.0,9.594,76213.07
1.0,1.0,0.0,1.0,2.093,76215.164
0.0,1.0,0.0,1.0,18.069,76233.234
1.0,1.0,0.0,1.0,11.731,76244.97
0.0,0.0,0.0,1.0,18.049,76263.016
1.0,0.0,0.0,1.0,11.542,76274.555
1.0,1.0,1.0,1.0,9.595,76284.15
0.0,1.0,0.0,1.0,8.348,76292.5
1.0,1.0,0.0,1.0,11.568,76304.07
0.0,0.0,0.0,1.0,18.184,76322.26
0.0,1.0,1.0,1.0,9.785,76332.04
1.0,1.0,0.0,1.0,2.144,76334.18
0.0,1.0,0.0,1.0,18.377,76352.555
1.0,1.0,0.0,1.0,11.891,76364.445
0.0,0.0,0.0,1.0,18.289,76382.734
1.0,0.0,0.0,1.0,11.703,76394.44
1.0,1.0,1.0,1.0,9.712,76404.15
0.0,1.0,0.0,1.0,8.419,76412.57
1.0,1.0,0.0,1.0,11.665,76424.234
0.0,0.0,0.0,1.0,18.28,76442.516
0.0,1.0,1.0,1.0,9.749,76452.266
1.0,1.0,0.0,1.0,2.135,76454.4
0.0,1.0,0.0,1.0,18.326,76472.73
1.0,1.0,0.0,1.0,11.883,76484.61
0.0,0.0,0.0,1.0,18.462,76503.07
1.0,0.0,0.0,1.0,11.91,76514.98
1.0,1.0,1.0,1.0,9.897,76524.875
0.0,1.0,0.0,1.0,8.535,76533.41
1.0,1.0,0.0,1.0,11.847,76545.25
0.0,0.0,0.0,1.0,18.546,76563.8
0.0,1.0,1.0,1.0,9.874,76573.67
1.0,1.0,0.0,1.0,2.16,76575.83
0.0,1.0,0.0,1.0,18.548,76594.375
1.0,1.0,0.0,1.0,12.016,76606.39
0.0,0.0,0.0,1.0,18.432,76624.82
1.0,0.0,0.0,1.0,11.756,76636.58
1.0,1.0,1.0,1.0,9.753,76646.33
0.0,1.0,0.0,1.0,8.464,76654.79
1.0,1.0,0.0,1.0,11.747,76666.54
0.0,0.0,0.0,1.0,18.35,76684.89
0.0,1.0,1.0,1.0,9.744,76694.63
1.0,1.0,0.0,1.0,2.131,76696.766
0.0,1.0,0.0,1.0,18.381,76715.15
1.0,1.0,0.0,1.0,11.939,76727.086
0.0,0.0,0.0,1.0,18.378,76745.46
1.0,0.0,0.0,1.0,11.763,76757.23
1.0,1.0,1.0,1.0,9.759,76766.984
0.0,1.0,0.0,1.0,8.459,76775.445
1.0,1.0,0.0,1.0,11.732,76787.18
0.0,0.0,0.0,1.0,18.371,76805.55
0.0,1.0,1.0,1.0,9.791,76815.336
1.0,1.0,0.0,1.0,2.143,76817.48
0.0,1.0,0.0,1.0,18.443,76835.92
1.0,1.0,0.0,1.0,11.969,76847.89
0.0,0.0,0.0,1.0,18.426,76866.32
1.0,0.0,0.0,1.0,11.802,76878.125
1.0,1.0,1.0,1.0,9.812,76887.94
0.0,1.0,0.0,1.0,8.502,76896.44
1.0,1.0,0.0,1.0,11.796,76908.234
0.0,0.0,0.0,1.0,18.515,76926.75
0.0,1.0,1.0,1.0,9.904,76936.66
1.0,1.0,0.0,1.0,2.172,76938.83
0.0,1.0,0.0,1.0,18.577,76957.41
1.0,1.0,0.0,1.0,12.001,76969.41
0.0,0.0,0.0,1.0,18.551,76987.96
1.0,0.0,0.0,1.0,11.884,76999.84
1.0,1.0,1.0,1.0,9.878,77009.72
0.0,1.0,0.0,1.0,8.592,77018.31
1.0,1.0,0.0,1.0,11.919,77030.234
0.0,0.0,0.0,1.0,18.661,77048.9
0.0,1.0,1.0,1.0,9.917,77058.81
1.0,1.0,0.0,1.0,2.17,77060.984
0.0,1.0,0.0,1.0,18.742,77079.73
1.0,1.0,0.0,1.0,12.217,77091.945
0.0,0.0,0.0,1.0,18.816,77110.76
1.0,0.0,0.0,1.0,12.033,77122.79
1.0,1.0,1.0,1.0,10.016,77132.805
0.0,1.0,0.0,1.0,8.795,77141.6
1.0,1.0,0.0,1.0,12.248,77153.85
0.0,0.0,0.0,1.0,19.15,77173.0
0.0,1.0,1.0,1.0,10.153,77183.16
1.0,1.0,0.0,1.0,2.235,77185.39
0.0,1.0,0.0,1.0,19.097,77204.484
1.0,1.0,0.0,1.0,12.327,77216.81
0.0,0.0,0.0,1.0,18.954,77235.766
1.0,0.0,0.0,1.0,12.1,77247.87
1.0,1.0,1.0,1.0,10.046,77257.914
0.0,1.0,0.0,1.0,8.643,77266.555
1.0,1.0,0.0,1.0,11.966,77278.52
0.0,0.0,0.0,1.0,18.732,77297.26
0.0,1.0,1.0,1.0,9.978,77307.234
1.0,1.0,0.0,1.0,2.183,77309.414
0.0,1.0,0.0,1.0,18.731,77328.15
1.0,1.0,0.0,1.0,12.106,77340.26
0.0,0.0,0.0,1.0,18.683,77358.94
1.0,0.0,0.0,1.0,11.959,77370.9
1.0,1.0,1.0,1.0,9.952,77380.85
0.0,1.0,0.0,1.0,8.687,77389.54
1.0,1.0,0.0,1.0,12.107,77401.65
0.0,0.0,0.0,1.0,18.888,77420.54
0.0,1.0,1.0,1.0,9.989,77430.53
1.0,1.0,0.0,1.0,2.187,77432.72
0.0,1.0,0.0,1.0,18.714,77451.43
1.0,1.0,0.0,1.0,12.088,77463.516
0.0,0.0,0.0,1.0,18.678,77482.195
1.0,0.0,0.0,1.0,11.955,77494.15
1.0,1.0,1.0,1.0,9.899,77504.05
0.0,1.0,0.0,1.0,8.498,77512.55
1.0,1.0,0.0,1.0,11.793,77524.34
0.0,0.0,0.0,1.0,18.522,77542.87
0.0,1.0,1.0,1.0,9.968,77552.836
1.0,1.0,0.0,1.0,2.181,77555.016
0.0,1.0,0.0,1.0,18.643,77573.66
1.0,1.0,0.0,1.0,12.058,77585.71
0.0,0.0,0.0,1.0,18.579,77604.29
1.0,0.0,0.0,1.0,11.851,77616.14
1.0,1.0,1.0,1.0,9.861,77626.0
0.0,1.0,0.0,1.0,8.636,77634.63
1.0,1.0,0.0,1.0,12.048,77646.68
0.0,0.0,0.0,1.0,18.952,77665.63
0.0,1.0,1.0,1.0,10.209,77675.84
1.0,1.0,0.0,1.0,2.256,77678.1
0.0,1.0,0.0,1.0,19.323,77697.42
1.0,1.0,0.0,1.0,12.576,77710.0
0.0,0.0,0.0,1.0,19.453,77729.45
1.0,0.0,0.0,1.0,12.456,77741.91
1.0,1.0,1.0,1.0,10.298,77752.2
0.0,1.0,0.0,1.0,8.808,77761.01
1.0,1.0,0.0,1.0,12.222,77773.23
0.0,0.0,0.0,1.0,19.082,77792.305
0.0,1.0,1.0,1.0,10.09,77802.4
1.0,1.0,0.0,1.0,2.21,77804.61
0.0,1.0,0.0,1.0,18.907,77823.516
1.0,1.0,0.0,1.0,12.203,77835.72
0.0,0.0,0.0,1.0,18.755,77854.48
1.0,0.0,0.0,1.0,11.95,77866.43
1.0,1.0,1.0,1.0,9.943,77876.375
0.0,1.0,0.0,1.0,8.635,77885.01
1.0,1.0,0.0,1.0,11.963,77896.97
0.0,0.0,0.0,1.0,18.711,77915.68
0.0,1.0,1.0,1.0,9.928,77925.61
1.0,1.0,0.0,1.0,2.169,77927.78
0.0,1.0,0.0,1.0,18.651,77946.43
1.0,1.0,0.0,1.0,12.04,77958.47
0.0,0.0,0.0,1.0,18.512,77976.984
1.0,0.0,0.0,1.0,11.807,77988.79
1.0,1.0,1.0,1.0,9.812,77998.6
0.0,1.0,0.0,1.0,8.523,78007.125
1.0,1.0,0.0,1.0,11.812,78018.94
0.0,0.0,0.0,1.0,18.425,78037.36
0.0,1.0,1.0,1.0,9.744,78047.1
1.0,1.0,0.0,1.0,2.13,78049.234
0.0,1.0,0.0,1.0,18.319,78067.555
1.0,1.0,0.0,1.0,11.849,78079.41
0.0,0.0,0.0,1.0,18.227,78097.63
1.0,0.0,0.0,1.0,11.646,78109.28
1.0,1.0,1.0,1.0,9.676,78118.96
0.0,1.0,0.0,1.0,8.383,78127.34
1.0,1.0,0.0,1.0,11.613,78138.95
0.0,0.0,0.0,1.0,18.177,78157.13
0.0,1.0,1.0,1.0,9.671,78166.805
1.0,1.0,0.0,1.0,2.109,78168.914
0.0,1.0,0.0,1.0,18.211,78187.125
1.0,1.0,0.0,1.0,11.812,78198.94
0.0,0.0,0.0,1.0,18.132,78217.07
1.0,0.0,0.0,1.0,11.568,78228.64
1.0,1.0,1.0,1.0,9.613,78238.25
0.0,1.0,0.0,1.0,8.341,78246.59
1.0,1.0,0.0,1.0,11.599,78258.195
0.0,0.0,0.0,1.0,18.114,78276.31
0.0,1.0,1.0,1.0,9.64,78285.95
1.0,1.0,0.0,1.0,2.101,78288.055
0.0,1.0,0.0,1.0,18.087,78306.14
1.0,1.0,0.0,1.0,11.71,78317.85
0.0,0.0,0.0,1.0,18.034,78335.88
1.0,0.0,0.0,1.0,11.548,78347.43
1.0,1.0,1.0,1.0,9.594,78357.02
0.0,1.0,0.0,1.0,8.316,78365.336
1.0,1.0,0.0,1.0,11.548,78376.88
0.0,0.0,0.0,1.0,18.119,78395.0
0.0,1.0,1.0,1.0,9.699,78404.695
1.0,1.0,0.0,1.0,2.12,78406.81
0.0,1.0,0.0,1.0,18.306,78425.12
1.0,1.0,0.0,1.0,11.918,78437.04
0.0,0.0,0.0,1.0,18.373,78455.414
1.0,0.0,0.0,1.0,11.759,78467.17
1.0,1.0,1.0,1.0,9.763,78476.94
0.0,1.0,0.0,1.0,8.473,78485.414
1.0,1.0,0.0,1.0,11.755,78497.17
0.0,0.0,0.0,1.0,18.326,78515.5
0.0,1.0,1.0,1.0,9.709,78525.21
1.0,1.0,0.0,1.0,2.124,78527.336
0.0,1.0,0.0,1.0,18.137,78545.48
1.0,1.0,0.0,1.0,11.719,78557.195
MARK 009
0.0,1.0,1.0,1.0,192.779,78749.98
1.0,1.0,0.0,1.0,2.268,78752.24
0.0,1.0,0.0,1.0,19.195,78771.44
1.0,1.0,0.0,1.0,12.377,78783.81
0.0,0.0,0.0,1.0,19.202,78803.016
1.0,0.0,0.0,1.0,12.382,78815.4
1.0,1.0,1.0,1.0,10.263,78825.664
0.0,1.0,0.0,1.0,8.776,78834.44
1.0,1.0,0.0,1.0,12.181,78846.62
0.0,0.0,0.0,1.0,19.03,78865.65
0.0,1.0,1.0,1.0,10.082,78875.73
1.0,1.0,0.0,1.0,2.21,78877.94
0.0,1.0,0.0,1.0,19.03,78896.97
1.0,1.0,0.0,1.0,12.395,78909.37
0.0,0.0,0.0,1.0,18.954,78928.32
1.0,0.0,0.0,1.0,12.064,78940.38
1.0,1.0,1.0,1.0,10.026,78950.41
0.0,1.0,0.0,1.0,8.652,78959.055
1.0,1.0,0.0,1.0,11.992,78971.05
0.0,0.0,0.0,1.0,18.731,78989.78
0.0,1.0,1.0,1.0,9.928,78999.71
1.0,1.0,0.0,1.0,2.178,79001.89
0.0,1.0,0.0,1.0,18.571,79020.46
1.0,1.0,0.0,1.0,11.97,79032.43
0.0,0.0,0.0,1.0,18.469,79050.9
1.0,0.0,0.0,1.0,11.813,79062.71
1.0,1.0,1.0,1.0,9.815,79072.52
0.0,1.0,0.0,1.0,8.472,79080.99
1.0,1.0,0.0,1.0,11.754,79092.75
0.0,0.0,0.0,1.0,18.395,79111.15
0.0,1.0,1.0,1.0,9.755,79120.91
1.0,1.0,0.0,1.0,2.137,79123.05
0.0,1.0,0.0,1.0,18.368,79141.414
1.0,1.0,0.0,1.0,11.937,79153.35
0.0,0.0,0.0,1.0,18.295,79171.65
1.0,0.0,0.0,1.0,11.66,79183.305
1.0,1.0,1.0,1.0,9.694,79193.0
0.0,1.0,0.0,1.0,8.395,79201.4
1.0,1.0,0.0,1.0,11.646,79213.05
0.0,0.0,0.0,1.0,18.243,79231.29
0.0,1.0,1.0,1.0,9.694,79240.984
1.0,1.0,0.0,1.0,2.113,79243.09
0.0,1.0,0.0,1.0,18.131,79261.23
1.0,1.0,0.0,1.0,11.712,79272.94
0.0,0.0,0.0,1.0,18.046,79290.984
1.0,0.0,0.0,1.0,11.531,79302.516
1.0,1.0,1.0,1.0,9.588,79312.1
0.0,1.0,0.0,1.0,8.304,79320.41
1.0,1.0,0.0,1.0,11.534,79331.94
0.0,0.0,0.0,1.0,18.12,79350.055
0.0,1.0,1.0,1.0,9.736,79359.79
1.0,1.0,0.0,1.0,2.132,79361.92
0.0,1.0,0.0,1.0,18.335,79380.26
1.0,1.0,0.0,1.0,11.932,79392.19
0.0,0.0,0.0,1.0,18.334,79410.52
1.0,0.0,0.0,1.0,11.712,79422.234
1.0,1.0,1.0,1.0,9.724,79431.96
0.0,1.0,0.0,1.0,8.395,79440.36
1.0,1.0,0.0,1.0,11.673,79452.03
0.0,0.0,0.0,1.0,18.267,79470.3
0.0,1.0,1.0,1.0,9.774,79480.07
1.0,1.0,0.0,1.0,2.139,79482.21
0.0,1.0,0.0,1.0,18.387,79500.6
1.0,1.0,0.0,1.0,11.889,79512.49
0.0,0.0,0.0,1.0,18.373,79530.87
1.0,0.0,0.0,1.0,11.798,79542.664
1.0,1.0,1.0,1.0,9.815,79552.48
0.0,1.0,0.0,1.0,8.567,79561.05
1.0,1.0,0.0,1.0,11.916,79572.96
0.0,0.0,0.0,1.0,18.583,79591.55
0.0,1.0,1.0,1.0,9.826,79601.375
1.0,1.0,0.0,1.0,2.146,79603.52
0.0,1.0,0.0,1.0,18.432,79621.95
1.0,1.0,0.0,1.0,11.933,79633.88
0.0,0.0,0.0,1.0,18.311,79652.195
1.0,0.0,0.0,1.0,11.696,79663.89
1.0,1.0,1.0,1.0,9.711,79673.6
0.0,1.0,0.0,1.0,8.411,79682.016
1.0,1.0,0.0,1.0,11.652,79693.664
0.0,0.0,0.0,1.0,18.292,79711.95
0.0,1.0,1.0,1.0,9.834,79721.79
1.0,1.0,0.0,1.0,2.159,79723.945
0.0,1.0,0.0,1.0,18.536,79742.484
1.0,1.0,0.0,1.0,12.021,79754.51
0.0,0.0,0.0,1.0,18.545,79773.055
1.0,0.0,0.0,1.0,11.859,79784.914
1.0,1.0,1.0,1.0,9.867,79794.78
0.0,1.0,0.0,1.0,8.552,79803.336
1.0,1.0,0.0,1.0,11.87,79815.2
0.0,0.0,0.0,1.0,18.616,79833.82
0.0,1.0,1.0,1.0,9.924,79843.74
1.0,1.0,0.0,1.0,2.184,79845.93
0.0,1.0,0.0,1.0,18.643,79864.57
1.0,1.0,0.0,1.0,12.047,79876.62
0.0,0.0,0.0,1.0,18.514,79895.13
1.0,0.0,0.0,1.0,11.825,79906.96
1.0,1.0,1.0,1.0,9.814,79916.77
0.0,1.0,0.0,1.0,8.477,79925.25
1.0,1.0,0.0,1.0,11.759,79937.01
0.0,0.0,0.0,1.0,18.454,79955.46
0.0,1.0,1.0,1.0,9.867,79965.33
1.0,1.0,0.0,1.0,2.162,79967.49
0.0,1.0,0.0,1.0,18.633,79986.125
1.0,1.0,0.0,1.0,12.118,79998.24
0.0,0.0,0.0,1.0,18.587,80016.83
1.0,0.0,0.0,1.0,11.863,80028.69
1.0,1.0,1.0,1.0,9.841,80038.53
0.0,1.0,0.0,1.0,8.477,80047.01
1.0,1.0,0.0,1.0,11.754,80058.766
0.0,0.0,0.0,1.0,18.312,80077.08
0.0,1.0,1.0,1.0,9.661,80086.74
1.0,1.0,0.0,1.0,2.111,80088.85
0.0,1.0,0.0,1.0,18.252,80107.1
1.0,1.0,0.0,1.0,11.897,80119.0
0.0,0.0,0.0,1.0,18.337,80137.336
1.0,0.0,0.0,1.0,11.745,80149.08
1.0,1.0,1.0,1.0,9.745,80158.82
0.0,1.0,0.0,1.0,8.403,80167.23
1.0,1.0,0.0,1.0,11.676,80178.91
0.0,0.0,0.0,1.0,18.369,80197.27
0.0,1.0,1.0,1.0,9.914,80207.19
1.0,1.0,0.0,1.0,2.189,80209.375
0.0,1.0,0.0,1.0,18.625,80228.0
1.0,1.0,0.0,1.0,12.027,80240.02
0.0,0.0,0.0,1.0,18.555,80258.58
1.0,0.0,0.0,1.0,11.884,80270.46
1.0,1.0,1.0,1.0,9.874,80280.336
0.0,1.0,0.0,1.0,8.549,80288.88
1.0,1.0,0.0,1.0,11.851,80300.734
0.0,0.0,0.0,1.0,18.629,80319.37
0.0,1.0,1.0,1.0,10.031,80329.4
1.0,1.0,0.0,1.0,2.207,80331.6
0.0,1.0,0.0,1.0,18.988,80350.586
1.0,1.0,0.0,1.0,12.379,80362.97
0.0,0.0,0.0,1.0,19.01,80381.98
1.0,0.0,0.0,1.0,12.118,80394.09
1.0,1.0,1.0,1.0,10.072,80404.164
0.0,1.0,0.0,1.0,8.715,80412.88
1.0,1.0,0.0,1.0,12.088,80424.97
0.0,0.0,0.0,1.0,18.99,80443.96
0.0,1.0,1.0,1.0,10.224,80454.19
1.0,1.0,0.0,1.0,2.262,80456.45
0.0,1.0,0.0,1.0,19.188,80475.64
1.0,1.0,0.0,1.0,12.4,80488.04
0.0,0.0,0.0,1.0,19.112,80507.15
1.0,0.0,0.0,1.0,12.205,80519.35
1.0,1.0,1.0,1.0,10.141,80529.49
0.0,1.0,0.0,1.0,8.742,80538.234
1.0,1.0,0.0,1.0,12.102,80550.336
0.0,0.0,0.0,1.0,18.795,80569.13
0.0,1.0,1.0,1.0,9.883,80579.016
1.0,1.0,0.0,1.0,2.16,80581.17
0.0,1.0,0.0,1.0,18.742,80599.914
1.0,1.0,0.0,1.0,12.371,80612.28
0.0,0.0,0.0,1.0,19.002,80631.28
1.0,0.0,0.0,1.0,12.116,80643.4
1.0,1.0,1.0,1.0,10.054,80653.45
0.0,1.0,0.0,1.0,8.66,80662.11
1.0,1.0,0.0,1.0,11.999,80674.11
0.0,0.0,0.0,1.0,18.822,80692.93
0.0,1.0,1.0,1.0,10.058,80702.984
1.0,1.0,0.0,1.0,2.217,80705.2
0.0,1.0,0.0,1.0,18.828,80724.03
1.0,1.0,0.0,1.0,12.128,80736.16
0.0,0.0,0.0,1.0,18.73,80754.88
1.0,0.0,0.0,1.0,11.967,80766.85
1.0,1.0,1.0,1.0,9.952,80776.805
0.0,1.0,0.0,1.0,8.663,80785.47
1.0,1.0,0.0,1.0,12.014,80797.484
0.0,0.0,0.0,1.0,18.75,80816.234
0.0,1.0,1.0,1.0,9.904,80826.14
1.0,1.0,0.0,1.0,2.169,80828.31
0.0,1.0,0.0,1.0,18.646,80846.96
1.0,1.0,0.0,1.0,12.09,80859.055
0.0,0.0,0.0,1.0,18.563,80877.62
1.0,0.0,0.0,1.0,11.812,80889.43
1.0,1.0,1.0,1.0,9.796,80899.23
0.0,1.0,0.0,1.0,8.397,80907.625
1.0,1.0,0.0,1.0,11.656,80919.28
0.0,0.0,0.0,1.0,18.293,80937.58
0.0,1.0,1.0,1.0,9.788,80947.37
1.0,1.0,0.0,1.0,2.145,80949.516
0.0,1.0,0.0,1.0,18.454,80967.97
1.0,1.0,0.0,1.0,12.006,80979.98
0.0,0.0,0.0,1.0,18.493,80998.47
1.0,0.0,0.0,1.0,11.804,81010.27
1.0,1.0,1.0,1.0,9.831,81020.1
0.0,1.0,0.0,1.0,8.666,81028.766
1.0,1.0,0.0,1.0,12.137,81040.91
0.0,0.0,0.0,1.0,18.88,81059.79
0.0,1.0,1.0,1.0,9.977,81069.766
1.0,1.0,0.0,1.0,2.181,81071.945
0.0,1.0,0.0,1.0,18.685,81090.63
1.0,1.0,0.0,1.0,12.063,81102.695
0.0,0.0,0.0,1.0,18.492,81121.19
1.0,0.0,0.0,1.0,11.781,81132.97
1.0,1.0,1.0,1.0,9.773,81142.74
0.0,1.0,0.0,1.0,8.389,81151.13
1.0,1.0,0.0,1.0,11.637,81162.77
0.0,0.0,0.0,1.0,18.305,81181.08
0.0,1.0,1.0,1.0,9.884,81190.96
1.0,1.0,0.0,1.0,2.175,81193.13
0.0,1.0,0.0,1.0,18.723,81211.86
1.0,1.0,0.0,1.0,12.17,81224.03
0.0,0.0,0.0,1.0,18.682,81242.71
1.0,0.0,0.0,1.0,11.919,81254.63
1.0,1.0,1.0,1.0,9.898,81264.53
0.0,1.0,0.0,1.0,8.528,81273.06
1.0,1.0,0.0,1.0,11.812,81284.875
0.0,0.0,0.0,1.0,18.586,81303.46
0.0,1.0,1.0,1.0,10.035,81313.49
1.0,1.0,0.0,1.0,2.217,81315.71
0.0,1.0,0.0,1.0,18.899,81334.61
1.0,1.0,0.0,1.0,12.207,81346.81
0.0,0.0,0.0,1.0,18.844,81365.66
1.0,0.0,0.0,1.0,12.084,81377.74
1.0,1.0,1.0,1.0,10.017,81387.76
0.0,1.0,0.0,1.0,8.624,81396.38
1.0,1.0,0.0,1.0,11.946,81408.33
0.0,0.0,0.0,1.0,18.74,81427.07
